Country Name,Semiconductor devices,Electric motors,Electric parts,Secondary batteries,Steam turbines,Hydraulic turbines,Gas turbines,Electrolysers,Swap Recipient
El Salvador,0%,0%,0%,0%,0%,0%,0%,0%,0
Equatorial Guinea,0%,0%,0%,0%,0%,0%,0%,0%,0
Eritrea,0%,0%,0%,0%,0%,0%,0%,0%,0
Eswatini,0%,0%,0%,0%,0%,0%,0%,0%,0
Ethiopia,0%,0%,0%,0%,0%,4%,0%,0%,0
European Central Bank,26%,16%,15%,14%,3%,3%,22%,4%,1
Faroe Islands,0%,0%,0%,0%,0%,0%,0%,0%,0
Fiji,0%,0%,0%,0%,0%,0%,0%,0%,0
French Polynesia,0%,0%,0%,0%,0%,0%,0%,0%,0
Gabon,0%,0%,0%,0%,0%,0%,0%,0%,0
Gambia,0%,0%,0%,0%,0%,0%,0%,0%,0
Georgia,0%,0%,0%,0%,0%,0%,0%,0%,0
Ghana,0%,0%,0%,0%,0%,0%,0%,0%,0
Gibraltar,0%,0%,0%,0%,0%,0%,0%,0%,0
Greenland,0%,0%,0%,0%,0%,0%,0%,0%,0
Grenada,0%,0%,0%,0%,0%,0%,0%,0%,0
Guam,0%,0%,0%,0%,0%,0%,0%,0%,0
Guatemala,0%,0%,0%,0%,0%,0%,0%,0%,0
Guinea,0%,0%,0%,0%,0%,1%,0%,0%,0
Guinea-Bissau,0%,0%,0%,0%,0%,0%,0%,0%,0
Guyana,0%,0%,0%,0%,0%,0%,0%,0%,0
Haiti,0%,0%,0%,0%,0%,0%,0%,0%,0
Honduras,0%,0%,0%,0%,0%,0%,0%,0%,0
"Hong Kong China",25%,11%,5%,22%,0%,0%,20%,8%,1
Hungary,0%,1%,0%,1%,0%,0%,1%,0%,1
Iceland,0%,0%,0%,0%,0%,0%,0%,0%,1
India,5%,3%,7%,5%,24%,2%,1%,12%,0
Indonesia,0%,2%,2%,1%,17%,2%,0%,4%,1
"Iran Islamic Republic of",0%,1%,1%,0%,1%,1%,0%,4%,0
Iraq,0%,0%,0%,0%,2%,0%,0%,0%,0
Isle of Man,0%,0%,0%,0%,0%,0%,0%,0%,0
Israel,0%,0%,0%,0%,0%,0%,0%,0%,0
Jamaica,0%,0%,0%,0%,0%,0%,0%,0%,0
Japan,8%,9%,6%,5%,6%,3%,3%,3%,1
Jordan,0%,0%,0%,0%,0%,0%,0%,0%,0
Kazakhstan,0%,0%,0%,0%,0%,0%,0%,1%,1
Kenya,0%,0%,0%,0%,0%,0%,0%,0%,0
Kiribati,0%,0%,0%,0%,0%,0%,0%,0%,0
"Korea Democratic People's Republic of",0%,0%,0%,0%,0%,0%,0%,0%,0
"Korea Republic of",4%,4%,3%,6%,1%,1%,2%,2%,1
Kosovo,0%,0%,0%,0%,0%,0%,0%,0%,0
Kuwait,0%,0%,0%,0%,0%,0%,0%,0%,0
Kyrgyzstan,0%,0%,0%,0%,0%,0%,0%,0%,0
Lao People's Democratic Republic,0%,0%,0%,0%,1%,5%,0%,0%,0
Lebanon,0%,0%,0%,0%,0%,0%,0%,0%,0
Lesotho,0%,0%,0%,0%,0%,0%,0%,0%,0
Liberia,0%,0%,0%,0%,0%,0%,0%,0%,0
"Libya State of",0%,0%,0%,0%,0%,0%,0%,0%,0
Liechtenstein,0%,0%,0%,0%,0%,0%,0%,0%,0
"Macao SAR China",0%,0%,0%,0%,0%,0%,0%,0%,1
Madagascar,0%,0%,0%,0%,0%,0%,0%,0%,0
Malawi,0%,0%,0%,0%,0%,0%,0%,0%,0
Malaysia,1%,2%,1%,2%,2%,0%,0%,6%,1
Maldives,0%,0%,0%,0%,0%,0%,0%,0%,0
Mali,0%,0%,0%,0%,0%,1%,0%,0%,0
Marshall Islands,0%,0%,0%,0%,0%,0%,0%,0%,0
Mauritania,0%,0%,0%,0%,0%,0%,0%,0%,0
Mauritius,0%,0%,0%,0%,0%,0%,0%,0%,0
Mexico,1%,2%,3%,1%,0%,0%,0%,2%,0
"Micronesia Federated States of",0%,0%,0%,0%,0%,0%,0%,0%,0
"Moldova Republic of",0%,0%,0%,0%,0%,0%,0%,0%,0
Monaco,0%,0%,0%,0%,0%,0%,0%,0%,0
Mongolia,0%,0%,0%,0%,0%,0%,0%,0%,1
Montenegro,0%,0%,0%,0%,0%,0%,0%,0%,0
Morocco,0%,0%,0%,0%,0%,0%,0%,0%,1
Mozambique,0%,0%,0%,0%,0%,0%,0%,0%,0
Myanmar,0%,0%,0%,0%,0%,3%,0%,0%,0
Namibia,0%,0%,0%,0%,0%,0%,0%,0%,0
Nauru,0%,0%,0%,0%,0%,0%,0%,0%,0
Nepal,0%,0%,0%,0%,0%,1%,0%,0%,0
New Caledonia,0%,0%,0%,0%,0%,0%,0%,0%,0
New Zealand,0%,0%,0%,0%,0%,0%,0%,0%,1
Nicaragua,0%,0%,0%,0%,0%,0%,0%,0%,0
Niger,0%,0%,0%,0%,0%,0%,0%,0%,0
Nigeria,0%,1%,1%,1%,0%,2%,0%,0%,1
North Macedonia,0%,0%,0%,0%,0%,0%,0%,0%,0
Northern Mariana Islands,0%,0%,0%,0%,0%,0%,0%,0%,0
Norway,0%,0%,0%,0%,0%,1%,0%,1%,0
Oman,0%,0%,0%,0%,0%,0%,0%,0%,0
Pakistan,1%,1%,2%,0%,8%,7%,0%,2%,1
Palau,0%,0%,0%,0%,0%,0%,0%,0%,0
Panama,0%,0%,0%,0%,0%,0%,0%,0%,0
Papua New Guinea,0%,0%,0%,0%,0%,0%,0%,0%,0
Paraguay,0%,0%,0%,0%,0%,0%,0%,0%,0
Peru,0%,0%,0%,0%,0%,0%,0%,0%,0
Philippines,1%,1%,0%,1%,1%,0%,0%,1%,0
Poland,0%,1%,1%,1%,0%,0%,0%,0%,0
Puerto Rico,0%,0%,0%,0%,0%,0%,0%,0%,0
Qatar,0%,0%,0%,0%,0%,0%,0%,3%,1
Romania,0%,0%,1%,0%,0%,0%,0%,0%,0
Russian Federation,0%,2%,1%,1%,1%,3%,1%,2%,1
Rwanda,0%,0%,0%,0%,0%,0%,0%,0%,0
Saint Kitts and Nevis,0%,0%,0%,0%,0%,0%,0%,0%,0
Saint Lucia,0%,0%,0%,0%,0%,0%,0%,0%,0
Saint Martin (French part),0%,0%,0%,0%,0%,0%,0%,0%,0
Saint Vincent and the Grenadines,0%,0%,0%,0%,0%,0%,0%,0%,0
Samoa,0%,0%,0%,0%,0%,0%,0%,0%,0
San Marino,0%,0%,0%,0%,0%,0%,0%,0%,0
Sao Tome and Principe,0%,0%,0%,0%,0%,0%,0%,0%,0
Saudi Arabia,0%,0%,0%,0%,1%,0%,1%,0%,0
Senegal,0%,0%,0%,0%,0%,0%,0%,0%,0
Serbia,0%,0%,0%,0%,0%,0%,0%,0%,1
Seychelles,0%,0%,0%,0%,0%,0%,0%,0%,0
Sierra Leone,0%,0%,0%,0%,0%,0%,0%,0%,0
Singapore,4%,1%,0%,2%,0%,0%,5%,2%,1
Sint Maarten (Dutch part),0%,0%,0%,0%,0%,0%,0%,0%,0
Solomon Islands,0%,0%,0%,0%,0%,0%,0%,0%,0
Somalia,0%,0%,0%,0%,0%,0%,0%,0%,0
South Africa,0%,1%,1%,1%,1%,0%,0%,1%,1
South Sudan,0%,0%,0%,0%,0%,0%,0%,0%,0
Sri Lanka,0%,0%,0%,0%,0%,0%,0%,0%,1
Sudan,0%,0%,0%,0%,0%,1%,0%,0%,0
Suriname,0%,0%,0%,0%,0%,0%,0%,0%,1
Sweden,0%,1%,1%,0%,0%,0%,0%,0%,0
Switzerland,0%,0%,0%,0%,0%,0%,0%,0%,1
Syrian Arab Republic,0%,0%,0%,0%,0%,0%,0%,0%,0
"Taipei Chinese",3%,1%,2%,2%,0%,0%,1%,7%,0
Tajikistan,0%,0%,0%,0%,0%,1%,0%,0%,1
"Tanzania United Republic of",0%,0%,0%,0%,0%,1%,0%,0%,0
Thailand,1%,3%,2%,1%,1%,2%,1%,4%,1
Timor-Leste,0%,0%,0%,0%,0%,0%,0%,0%,0
Togo,0%,0%,0%,0%,0%,0%,0%,0%,0
Tonga,0%,0%,0%,0%,0%,0%,0%,0%,0
Trinidad and Tobago,0%,0%,0%,0%,0%,0%,0%,0%,0
Tunisia,0%,0%,0%,0%,0%,0%,0%,0%,0
Türkiye,1%,2%,1%,1%,5%,5%,0%,1%,1
Turkmenistan,0%,0%,0%,0%,0%,0%,0%,0%,0
Turks and Caicos Islands,0%,0%,0%,0%,0%,0%,0%,0%,0
Tuvalu,0%,0%,0%,0%,0%,0%,0%,0%,0
Uganda,0%,0%,0%,0%,0%,1%,0%,0%,0
Ukraine,1%,0%,0%,0%,0%,0%,0%,0%,1
United Arab Emirates,0%,1%,0%,1%,1%,0%,1%,1%,1
United Kingdom,1%,1%,2%,2%,0%,0%,4%,0%,1
United States of America,5%,17%,19%,14%,2%,3%,26%,2%,0
Uruguay,0%,0%,0%,0%,0%,0%,0%,0%,0
Uzbekistan,0%,0%,0%,0%,0%,1%,0%,1%,1
Vanuatu,0%,0%,0%,0%,0%,0%,0%,0%,0
"Venezuela Bolivarian Republic of",0%,0%,0%,0%,1%,0%,0%,1%,0
Viet Nam,2%,2%,7%,5%,8%,19%,1%,8%,0
Virgin Islands (U.S.),0%,0%,0%,0%,0%,0%,0%,0%,0
West Bank and Gaza,0%,0%,0%,0%,0%,0%,0%,0%,0
Yemen,0%,0%,0%,0%,0%,0%,0%,0%,0
Zambia,0%,0%,0%,0%,0%,1%,0%,0%,0
Zimbabwe,0%,0%,0%,0%,0%,0%,0%,0%,0
